"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MKL","Markel Corporation","996.24","13822726391.04","n/a","1986","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mkl",
"MKTX","MarketAxess Holdings, Inc.","246.08","9269639442.88","n/a","2004","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/mktx",
"MRLN","Marlin Business Services Corp.","21.5","265069716","n/a","2003","Finance","Major Banks","https://www.nasdaq.com/symbol/mrln",
"VAC","Marriot Vacations Worldwide Corporation","93.5","4227131447","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/vac",
"MMC","Marsh & McLennan Companies, Inc.","93.9","47429733222","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/mmc",
"MLP","Maui Land & Pineapple Company, Inc.","11.43","219746253.42","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/mlp",
"MBI","MBIA, Inc.","9.52","858510096.64","n/a","1987","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mbi",
"MDJH","MDJM LTD","3.4601","41451998","n/a","2019","Finance","Real Estate","https://www.nasdaq.com/symbol/mdjh",
"MFIN","Medallion Financial Corp.","6.9","168588928.2","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mfin",
"MFINL","Medallion Financial Corp.","25.6874","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mfinl",
"MDLQ","Medley LLC","18.85","0","n/a","2017","Finance","Investment Managers","https://www.nasdaq.com/symbol/mdlq",
"MDLX","Medley LLC","17.6","0","n/a","2016","Finance","Investment Managers","https://www.nasdaq.com/symbol/mdlx",
"MDLY","Medley Management Inc.","3.43","104042930.88","n/a","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/mdly",
"MFAC","Megalith Financial Acquisition Corp.","9.98","211187887.78","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/mfac",
"MELR","Melrose Bancorp, Inc.","18.85","45996507.05","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/melr",
"AMTB","Mercantil Bank Holding Corporation","13.93","588367469.55","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/amtb",
"AMTBB","Mercantil Bank Holding Corporation","12.4365","525285860.3775","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/amtbb",
"MBWM","Mercantile Bank Corporation","32.72","537120558.8","n/a","1998","Finance","Major Banks","https://www.nasdaq.com/symbol/mbwm",
"MBIN","Merchants Bancorp","21.5","617139504.5","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/mbin",
"MCY","Mercury General Corporation","50.07","2770877655.39","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mcy",
"EBSB","Meridian Bancorp, Inc.","15.69","839662807.86","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ebsb",
"IPB","Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate","26.25","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ipb",
"PIY","Merrill Lynch Depositor, Inc.","12.4306","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/piy",
"CASH","Meta Financial Group, Inc.","19.68","775785422.88","n/a","1993","Finance","Savings Institutions","https://www.nasdaq.com/symbol/cash",
"MET","MetLife, Inc.","42.57","40751019743.94","n/a","2000","Finance","Life Insurance","https://www.nasdaq.com/symbol/met",
"MCB","Metropolitan Bank Holding Corp.","34.79","287479963.47","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/mcb",
"MFCB","MFC Bancorp Ltd.","7.35","92130787.35","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/mfcb",
"MTG","MGIC Investment Corporation","13.19","4694653031.87","n/a","1991","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/mtg",
"MPB","Mid Penn Bancorp","24.5","207267991","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mpb",
"MBCN","Middlefield Banc Corp.","41.21","133794982.23","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mbcn",
"MSBI","Midland States Bancorp, Inc.","24.06","584216282.46","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/msbi",
"MSL","MidSouth Bancorp","11.41","190708691.11","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/msl",
"MSVB","Mid-Southern Bancorp, Inc.","12.43","44315386.28","n/a","2018","Finance","Savings Institutions","https://www.nasdaq.com/symbol/msvb",
"MOFG","MidWestOne Financial Group, Inc.","27.25","331660622","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mofg",
"MUFG","Mitsubishi UFJ Financial Group Inc","4.95","63966425262.3","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/mufg",
"MFG","Mizuho Financial Group, Inc.","3.06","38798220239.46","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfg",
"MMAC","MMA Capital Holdings, Inc.","30.29","178156087.2","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/mmac",
"MC","Moelis & Company","41.61","1895878219.23","n/a","2014","Finance","Investment Managers","https://www.nasdaq.com/symbol/mc",
"MOGO","Mogo Finance Technology Inc.","2.5","58067115","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mogo",
"MNCL","Monocle Acquisition Corporation","9.8","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/mncl",
"MNCLU","Monocle Acquisition Corporation","10.08","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/mnclu",
"MNCLW","Monocle Acquisition Corporation","0.32","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/mnclw",
"MCO","Moody&#39;s Corporation","181.09","34191588050.62","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/mco",
"MS","Morgan Stanley","42.2","72110835327.4","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ms",
"MORN","Morningstar, Inc.","125.99","5365599628.96","n/a","2005","Finance","Investment Managers","https://www.nasdaq.com/symbol/morn",
"MOSC","Mosaic Acquisition Corp.","10.08","347760000","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/mosc",
"COOP","Mr. Cooper Group Inc.","9.59","871086571.18","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/coop",
"HJV","MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14","6.65","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/hjv",
"MSBF","MSB Financial Corp.","17.95","96733519.3","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/msbf",
"MUDS","Mudrick Capital Acquisition Corporation","10.08","209664000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/muds",
"MUDSU","Mudrick Capital Acquisition Corporation","10.58","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/mudsu",
"MUDSW","Mudrick Capital Acquisition Corporation","0.55","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/mudsw",
"MFSF","MutualFirst Financial Inc.","29.97","258475126.14","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mfsf",
"MVBF","MVB Financial Corp.","15.25","177011218.25","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/mvbf",
"NTP","Nam Tai Property Inc.","9.85","376204901.35","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/ntp",
"NDAQ","Nasdaq, Inc.","87.49","14472316356.94","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ndaq",
"NBHC","National Bank Holdings Corporation","33.26","1026492903.1","n/a","2012","Finance","Major Banks","https://www.nasdaq.com/symbol/nbhc",
"NKSH","National Bankshares, Inc.","42.85","278763845.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/nksh",
"NGHC","National General Holdings Corp","23.73","2684634296.19","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nghc",
"NGHCN","National General Holdings Corp","22.05","4410000","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nghcn",
"NGHCO","National General Holdings Corp","23.07","3806550","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nghco",
"NGHCP","National General Holdings Corp","23.7227","52189940","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nghcp",
"NGHCZ","National General Holdings Corp","25.5","0","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nghcz",
"NHLD","National Holdings Corporation","3","37831635","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/nhld",
"NHLDW","National Holdings Corporation","0.36","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/nhldw",
"NSEC","National Security Group, Inc.","12.12","30628888.32","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/nsec",
"NWLI","National Western Life Group, Inc.","262.47","954346169.4","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/nwli",
"JSM","Navient Corporation","21.06","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/jsm",
"NAVI","Navient Corporation","11.57","2828949703.97","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/navi",
"NBTB","NBT Bancorp Inc.","36.01","1574770450.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/nbtb",
"NEBU","Nebula Acquisition Corporation","9.99","343406250","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/nebu",
"NEBUU","Nebula Acquisition Corporation","10.25","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/nebuu",
"NEBUW","Nebula Acquisition Corporation","0.75","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/nebuw",
"NNI","Nelnet, Inc.","55.07","2213408629.73","n/a","2003","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/nni",
"UEPS","Net 1 UEPS Technologies, Inc.","3.59","204033790.75","n/a","2005","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/ueps",
"NFC","New Frontier Corporation","9.9","400578750","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/nfc",
"NYCB","New York Community Bancorp, Inc.","11.57","5407053836.21","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/nycb",
"NYMTP","New York Mortgage Trust, Inc.","24.39","73170000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/nymtp",
"NODK","NI Holdings, Inc.","16","355353584","n/a","2017","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nodk",
"NICK","Nicholas Financial, Inc.","9","71188632","n/a","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/nick",
"NCBS","Nicolet Bankshares Inc.","59.6","563943424.8","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ncbs",
"NMIH","NMI Holdings Inc","25.87","1745546843.82","n/a","2013","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/nmih",
"NOAH","Noah Holdings Ltd.","48.46","2781621736.36","n/a","2010","Finance","Investment Managers","https://www.nasdaq.com/symbol/noah",
"NMR","Nomura Holdings Inc ADR","3.59","11876221605.57","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/nmr",
"NBN","Northeast Bancorp","20.68","186944945.88","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/nbn",
"NTRS","Northern Trust Corporation","90.41","19754415300.43","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ntrs",
"NTRSP","Northern Trust Corporation","25.17","5499597755.91","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ntrsp",
"NFBK","Northfield Bancorp, Inc.","13.9","691855764.4","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/nfbk",
"NRIM","Northrim BanCorp Inc","34.42","236806226.84","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/nrim",
"NWBI","Northwest Bancshares, Inc.","16.97","1801393687.17","n/a","2009","Finance","Major Banks","https://www.nasdaq.com/symbol/nwbi",
"NWFL","Norwood Financial Corp.","30.84","194191831.68","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/nwfl",
"OVLY","Oak Valley Bancorp (CA)","17.64","144567896.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ovly",
"OAK","Oaktree Capital Group, LLC","49.65","3549085023.75","n/a","2012","Finance","Investment Managers","https://www.nasdaq.com/symbol/oak",
"OCFC","OceanFirst Financial Corp.","24.06","1236643146.12","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ocfc",
"OZM","Och-Ziff Capital Management Group LLC","16.41","335542638.09","n/a","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/ozm",
"OFED","Oconee Federal Financial Corp.","26.01","149828914.35","n/a","2011","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ofed",
"OCN","Ocwen Financial Corporation","1.82","243732021.26","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ocn",
"OPI","Office Properties Income Trust","27.64","1329260198.92","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/opi",
"OPINI","Office Properties Income Trust","25.25","0","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/opini",
"OFG","OFG Bancorp","19.79","1015601011.21","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ofg",
"OFG^A","OFG Bancorp","25.1209","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ofg^a",
"OVBC","Ohio Valley Banc Corp.","36.15","172025522.85","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ovbc",
"OLBK","Old Line Bancshares, Inc.","24.93","424887773.76","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/olbk",
"ONB","Old National Bancorp","16.4","2877881643.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/onb",
"OPOF","Old Point Financial Corporation","21.2","109925201.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/opof",
"ORI","Old Republic International Corporation","20.92","6334053878.64","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ori",
"OSBC","Old Second Bancorp, Inc.","12.59","376314911.15","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/osbc",
"OSBCP","Old Second Bancorp, Inc.","10.65","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/osbcp",
"ONDK","On Deck Capital, Inc.","5.42","409963054.8","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ondk",
"OMAD","One Madison Corporation","10.25","422812500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/omad",
"OMF","OneMain Holdings, Inc.","31.75","4317674880","n/a","2013","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/omf",
"OPBK","OP Bancorp","8.75","137240101.25","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/opbk",
"OPES","Opes Acquisition Corp.","10.15","150423000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/opes",
"OPESU","Opes Acquisition Corp.","10.3702","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/opesu",
"OPESW","Opes Acquisition Corp.","0.24","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/opesw",
"OPY","Oppenheimer Holdings, Inc.","26.02","336876802.82","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/opy",
"OBAS","Optibase Ltd.","9.8","51119308.8","n/a","1999","Finance","Real Estate","https://www.nasdaq.com/symbol/obas",
"OPHC","OptimumBank Holdings, Inc.","3.95","7339179","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ophc",
"OBNK","Origin Bancorp, Inc.","34.05","808603566.75","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/obnk",
"ORIT","Oritani Financial Corp.","16.63","748109513.57","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/orit",
"IX","Orix Corp Ads","71.87","18424382980.25","n/a","n/a","Finance","Diversified Financial Services","https://www.nasdaq.com/symbol/ix",
"ORRF","Orrstown Financial Services Inc","18.59","176269803.71","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/orrf",
"OTTW","Ottawa Bancorp, Inc.","13.27","44274810.93","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ottw",
"OXBR","Oxbridge Re Holdings Limited","1.1","6306945.7","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/oxbr",
"OXBRW","Oxbridge Re Holdings Limited","0.04","0","n/a","2014","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/oxbrw",
"PCB","Pacific City Financial Corporation","17.45","279350959.95","n/a","2018","Finance","Major Banks","https://www.nasdaq.com/symbol/pcb",
"PMBC","Pacific Mercantile Bancorp","7.62","167786288.76","n/a","2000","Finance","Major Banks","https://www.nasdaq.com/symbol/pmbc",
"PPBI","Pacific Premier Bancorp Inc","26.53","1658040820.31","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/ppbi",
"PACW","PacWest Bancorp","37.61","4507546088.7","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pacw",
"PRK","Park National Corporation","94.75","1479191614.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/prk",
"PKBK","Parke Bancorp, Inc.","20.89","224572492.71","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pkbk",
"PBHC","Pathfinder Bancorp, Inc.","13.05","57253534.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pbhc",
"PNBK","Patriot National Bancorp Inc.","15.52","60693660.48","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/pnbk",
"PYDS","Payment Data Systems, Inc.","2.62","44181641.64","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pyds",
"PBBI","PB Bancorp, Inc.","11.44","85210737.04","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbbi",
"PCSB","PCSB Financial Corporation","19.57","348425043.23","n/a","2017","Finance","Banks","https://www.nasdaq.com/symbol/pcsb",
"PDLB","PDL Community Bancorp","13.95","257559240.6","n/a","2017","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pdlb",
"PGC","Peapack-Gladstone Financial Corporation","26.22","507336810.6","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/pgc",
"PWOD","Penns Woods Bancorp, Inc.","41.1","192839021.7","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pwod",
"PFSI","PennyMac Financial Services, Inc.","22.24","1724372061.6","n/a","2013","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pfsi",
"WRLS","Pensare Acquisition Corp.","10.25","369166152.5","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrls",
"WRLSR","Pensare Acquisition Corp.","0.29","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsr",
"WRLSU","Pensare Acquisition Corp.","10.5","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsu",
"WRLSW","Pensare Acquisition Corp.","0.2","0","n/a","2017","Finance","Business Services","https://www.nasdaq.com/symbol/wrlsw",
"PEBO","Peoples Bancorp Inc.","30.97","609540979.23","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebo",
"PEBK","Peoples Bancorp of North Carolina, Inc.","26.6","159523817.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pebk",
"PFIS","Peoples Financial Services Corp. ","45.24","334733202.96","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pfis",
"PBCT","People&#39;s United Financial, Inc.","16.44","6208017857.52","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbct",
"PBCTP","People&#39;s United Financial, Inc.","24.83","248300000","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pbctp",
"PUB","People&#39;s Utah Bancorp","26.37","495625310.28","n/a","2015","Finance","Major Banks","https://www.nasdaq.com/symbol/pub",
"PICO","PICO Holdings Inc.","9.9","202776542.1","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/pico",
"PNFP","Pinnacle Financial Partners, Inc.","54.7","4240986725","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","72.83","1066121663.68","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/pjc",
"PVT","Pivotal Acquisition Corp.","9.79","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/pvt",
"PJT","PJT Partners Inc.","41.8","951778726.8","n/a","2015","Finance","Investment Managers","https://www.nasdaq.com/symbol/pjt",
"PLBC","Plumas Bancorp","22.79","117388464.04","n/a","n/a","Finance","Finance Companies","https://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","122.66","55640111948.52","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pnc",
"BPOP","Popular, Inc.","52.13","5036737157.79","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","25.4","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","26.64","319680000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/bpopn",
"PPDF","PPDAI Group Inc.","3.78","1136321800.74","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/ppdf",
"PYS","PPlus Trust","17.98","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.2649","0","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/pyt",
"PRAA","PRA Group, Inc.","26.81","1215183035.78","n/a","2002","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/praa",
"PFBI","Premier Financial Bancorp, Inc.","15.71","229820050.42","n/a","1996","Finance","Major Banks","https://www.nasdaq.com/symbol/pfbi",
"PRI","Primerica, Inc.","122.15","5185791767.8","n/a","2010","Finance","Life Insurance","https://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","50.19","13968563900.34","n/a","2001","Finance","Accident &Health Insurance","https://www.nasdaq.com/symbol/pfg",
"PRA","ProAssurance Corporation","34.61","1856486560.58","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","72.09","42093079364.88","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","69.06","4823621734.5","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/pb",
"PTVCA","Protective Insurance Corporation","19.5","289564645.5","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ptvca",
"PTVCB","Protective Insurance Corporation","18.52","275012165.88","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/ptvcb",
"PVBC","Provident Bancorp, Inc.","22.65","218022535.35","n/a","2015","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pvbc",
"PROV","Provident Financial Holdings, Inc.","19.92","149596311.6","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","25.89","1724082077.43","n/a","2003","Finance","Savings Institutions","https://www.nasdaq.com/symbol/pfs",
"PBIP","Prudential Bancorp, Inc.","17.35","154371763.8","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/pbip",
"PJH","Prudential Financial, Inc.","25.4","0","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","25.42","0","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/prh",
"PRS","Prudential Financial, Inc.","25.7","559910634.2","n/a","2018","Finance","Life Insurance","https://www.nasdaq.com/symbol/prs",
"PRU","Prudential Financial, Inc.","91.88","37517701734.2","n/a","2001","Finance","Life Insurance","https://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","40.22","52148771732.98","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/puk",
"PHCF","PUHUI WEALTH INVESTMENT MANAGEMENT CO., LTD.","3.299","39588000","n/a","2018","Finance","Investment Managers","https://www.nasdaq.com/symbol/phcf",
"PACQ","Pure Acquisition Corp.","10.05","520087500","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/pacq",
"PACQU","Pure Acquisition Corp.","10.58","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/pacqu",
"PACQW","Pure Acquisition Corp.","1.11","0","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/pacqw",
"PZN","Pzena Investment Management Inc","8.09","569405694.37","n/a","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/pzn",
"QCRH","QCR Holdings, Inc.","33.92","533858773.12","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/qcrh",
"QD","Qudian Inc.","5.06","1500007085.28","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/qd",
"RDN","Radian Group Inc.","20.74","4431256674.44","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/rdn",
"RFL","Rafael Holdings, Inc.","12.65","176154867.9","n/a","2018","Finance","Real Estate","https://www.nasdaq.com/symbol/rfl",
"RNDB","Randolph Bancorp, Inc.","15.11","89130762.23","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/rndb",
"RJF","Raymond James Financial, Inc.","80.41","11340864373.85","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/rjf",
"RBB","RBB Bancorp","18.8","377391030.8","n/a","2017","Finance","Major Banks","https://www.nasdaq.com/symbol/rbb",
"RMAX","RE/MAX Holdings, Inc.","38.54","684255231.18","n/a","2013","Finance","Real Estate","https://www.nasdaq.com/symbol/rmax",
"RLGY","Realogy Holdings Corp.","11.4","1301850052.2","n/a","2012","Finance","Real Estate","https://www.nasdaq.com/symbol/rlgy",
"RDFN","Redfin Corporation","20.27","1834196665.34","n/a","2017","Finance","Real Estate","https://www.nasdaq.com/symbol/rdfn",
"RWGE","Regalwood Global Energy Ltd.","10.1","303000000","n/a","2018","Finance","Business Services","https://www.nasdaq.com/symbol/rwge",
"RM","Regional Management Corp.","24.42","290150088.36","n/a","2012","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","14.15","14400954013.9","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","141.98","8922005736.46","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/rga",
"RZA","Reinsurance Group of America, Incorporated","26.58","0","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/rza",
